processes,size,time
16,700,297.451
16,700,216.214
16,700,259.148
16,800,344.214
16,800,369.271
16,800,426.959
16,800,374.102
16,800,383.335
16,800,359.338
16,800,396.026
16,800,440.161
16,800,422.056
16,800,356.628
16,900,521.812
16,900,506.782
16,900,523.495
16,900,488.24
16,900,538.643
16,900,516.097
16,900,548.188
16,900,510.74
16,900,480.271
16,900,522.453
16,1000,675.196
16,1000,699.017
16,1000,691.18
16,1000,790.304
16,1000,668.163
16,1000,708.57
16,1000,876.536
16,1000,656.424
16,1000,768.692
16,1000,776.543
32,100,1.5188
32,100,5.13958
32,100,3.78402
32,100,5.11234
32,100,8.14474
32,100,6.35745
32,100,4.01431
32,100,3.70396
32,100,3.51637
32,100,3.68081
32,200,15.1178
32,200,12.9804
32,200,9.38068
32,200,10.1478
32,200,7.20949
32,200,9.08931
32,200,7.1229
32,200,8.70176
32,200,7.93834
32,200,8.65989
32,300,23.0022
32,300,31.9591
32,300,30.8583
32,300,22.3968
32,300,29.742
32,300,29.8266
32,300,25.8201
32,300,23.852
32,300,28.1422
32,300,21.7032
32,400,59.6171
32,400,50.441
32,400,48.176
32,400,55.812
32,400,65.1525
32,400,67.641
32,400,48.869
32,400,82.8642
32,400,52.3316
32,400,54.8716
32,500,156.316
32,500,82.2922
32,500,100.02
32,500,97.7008
32,500,91.998
32,500,83.9197
32,500,79.8514
32,500,121.583
32,500,142.924
32,500,106.955
32,600,155.47
32,600,159.112
32,600,265.133
32,600,185.165
32,600,162.195
32,600,184.659
32,600,248.144
32,600,147.485
32,600,196.8
32,600,193.546
32,700,264.285
32,700,280.54
32,700,328.982
32,700,217.09
32,700,289.615
32,700,284.572
32,700,273.275
32,700,286.139
32,700,260.242
32,700,254.216
32,800,475.025
32,800,361.172
32,800,336.223
32,800,428.64
32,800,482.799
32,800,364.119
32,800,384.231
32,800,447.972
32,800,402.214
32,800,366.384
32,900,622.568
32,900,691.018
32,900,550.909
32,900,650.044
32,900,572.804
32,900,585.532
32,900,649.098
32,900,586.313
32,900,651.149
32,900,460.729
32,1000,844.006
32,1000,794.126
32,1000,768.211
32,1000,729.694
32,1000,893.792
32,1000,812.991
32,1000,748.006
32,1000,776.331
32,1000,894.18
32,1000,658.355
6,100,1.01837
6,100,1.0176
6,100,1.02533
6,100,1.00899
6,100,1.01049
6,100,1.03376
6,100,1.00906
6,100,1.06186
6,100,1.01634
6,100,1.01082
6,200,3.92987
6,200,6.93687
6,200,6.85975
6,200,7.01562
6,200,6.76079
6,200,6.82909
6,200,6.92344
6,200,6.81732
6,200,6.95387
6,200,3.95402
6,300,22.3127
6,300,21.0503
6,300,22.7339
6,300,22.5049
6,300,22.6803
6,300,22.485
6,300,12.4379
6,300,22.3683
6,300,22.6055
6,300,22.187
6,400,52.3599
6,400,29.1645
6,400,46.7669
6,400,43.4734
6,400,48.0577
6,400,50.5639
6,400,36.3783
6,400,48.3178
6,400,36.7196
6,400,46.1833
6,500,73.7534
6,500,64.3215
6,500,97.328
6,500,70.6133
6,500,55.8012
6,500,68.8655
6,500,84.3964
6,500,73.1313
6,500,87.8324
6,500,60.3864
6,600,114.496
6,600,115.785
6,600,97.9195
6,600,110.362
6,600,97.6578
6,600,106.89
6,600,97.0316
6,600,102.172
6,600,117.097
6,600,120.768
6,700,159.565
6,700,163.486
6,700,153.64
6,700,154.442
6,700,168.721
6,700,153.51
6,700,153.478
6,700,165.761
6,700,153.216
6,700,154.917
6,800,227.611
6,800,240.313
6,800,233.96
6,800,227.697
6,800,241.893
6,800,230.889
6,800,233.278
6,800,240.744
6,800,246.994
6,800,233.782
6,900,328.836
6,900,325.097
6,900,324.385
6,900,337.226
6,900,334.388
6,900,324.293
6,900,323.929
6,900,329.344
6,900,328.915
6,900,326.33
6,1000,443.7
6,1000,443.059
6,1000,446.234
6,1000,486.506
6,1000,461.055
6,1000,491.065
6,1000,449.176
6,1000,448.097
6,1000,461.03
6,1000,448.702
8,100,0.906698
8,100,0.857589
8,100,0.85247
8,100,0.938375
8,100,0.878873
8,100,0.820868
8,100,0.932252
8,100,0.938186
8,100,0.845324
8,100,0.847055
8,200,5.92853
8,200,5.37263
8,200,5.4358
8,200,5.52327
8,200,5.45454
8,200,5.3754
8,200,5.45907
8,200,5.36344
8,200,5.25803
8,200,5.23603
8,300,17.6198
8,300,17.1666
8,300,16.7463
8,300,16.9571
8,300,17.1388
8,300,16.9441
8,300,17.727
8,300,17.3178
8,300,17.5507
8,300,16.93
8,400,40.1915
8,400,42.1028
8,400,39.876
8,400,39.6494
8,400,39.3283
8,400,39.9039
8,400,39.846
8,400,39.9796
8,400,39.4518
8,400,39.5843
8,500,77.4208
8,500,77.1341
8,500,76.9499
8,500,77.3495
8,500,76.3167
8,500,77.0605
8,500,77.0811
8,500,76.4624
8,500,77.1369
8,500,76.5895
8,600,132.713
8,600,132.145
8,600,131.036
8,600,132.1
8,600,136.542
8,600,135.45
8,600,134.542
8,600,135.646
8,600,136.062
8,600,137.269
8,700,207.794
8,700,211.568
8,700,207.762
8,700,216.783
8,700,205.855
8,700,215.342
8,700,213.421
8,700,209.828
8,700,210.146
8,700,213.42
8,800,321.974
8,800,311.023
8,800,360.416
8,800,323.902
8,800,326.286
8,800,323.996
8,800,318.963
8,800,294.646
8,800,331.193
8,800,335.065
8,900,448.379
8,900,473.424
8,900,455.516
8,900,460.247
8,900,482.365
8,900,478.653
8,900,463.317
8,900,462.143
8,900,457.875
8,900,468.866
8,1000,647.833
8,1000,643.646
8,1000,626.647
8,1000,671.481
8,1000,641.334
8,1000,644.049
8,1000,641.565
8,1000,651.371
8,1000,641.563
8,1000,671.623
12,100,0.93622
12,100,0.918794
12,100,0.926941
12,100,0.832026
12,100,0.849051
12,100,0.829169
12,100,0.834178
12,100,2.74417
12,100,1.03642
12,100,0.954187
12,200,3.99019
12,200,4.10343
12,200,4.04273
12,200,4.20692
12,200,4.03883
12,200,5.61355
12,200,6.23274
12,200,5.93628
12,200,4.12847
12,200,5.89555
12,300,12.2391
12,300,12.1535
12,300,12.0832
12,300,12.3028
12,300,12.0377
12,300,12.2195
12,300,12.1233
12,300,12.1306
12,300,19.0474
12,300,12.2474
12,400,27.6694
12,400,28.7023
12,400,57.0811
12,400,27.8491
12,400,30.8694
12,400,27.9426
12,400,29.1131
12,400,31.0667
12,400,28.852
12,400,27.7014
12,500,58.8586
12,500,53.0009
12,500,53.1901
12,500,58.4083
12,500,53.1473
12,500,53.806
12,500,53.9888
12,500,53.1778
12,500,52.9309
12,500,53.6367
12,600,99.3599
12,600,95.8221
12,600,93.5862
12,600,93.118
12,600,111.054
12,600,95.1485
12,600,92.0174
12,600,92.8468
12,600,97.8735
12,600,92.6111
12,700,147.647
12,700,147.235
12,700,154.526
12,700,152.06
12,700,151.32
12,700,152.208
12,700,150.074
12,700,150.433
12,700,148.971
12,700,150.281
12,800,223.4
12,800,248.153
12,800,226.402
12,800,224.627
12,800,265.192
12,800,230.088
12,800,226.209
12,800,230.669
12,800,226.376
12,800,229.532
12,900,362.536
12,900,321.118
12,900,325.486
12,900,326.458
12,900,326.234
12,900,329.317
12,900,325.778
12,900,325.536
12,900,328.548
12,900,359.555
12,1000,444.421
12,1000,501.088
12,1000,491.084
12,1000,454.437
12,1000,473.53
12,1000,449.95
12,1000,453.072
12,1000,444.832
12,1000,456.453
12,1000,459.283
16,100,2.30322
16,100,1.20825
16,100,0.944343
16,100,1.81391
16,100,1.02575
16,100,1.37501
16,100,1.48416
16,100,2.33944
16,100,2.34935
16,100,1.0824
16,200,6.28968
16,200,6.82635
16,200,6.29583
16,200,8.93801
16,200,8.81991
16,200,8.50914
16,200,9.77586
16,200,6.38427
16,200,6.19454
16,200,7.84368
16,300,31.0488
16,300,21.3572
16,300,28.4952
16,300,18.6319
16,300,21.3416
16,300,20.3259
16,300,19.2245
16,300,21.1039
16,300,20.4527
16,300,22.864
16,400,42.6677
16,400,47.1405
16,400,43.7751
16,400,44.88
16,400,91.2249
16,400,42.4405
16,400,45.7078
16,400,74.8164
16,400,63.6098
16,400,44.6587
16,500,83.1992
16,500,88.6907
16,500,80.9665
16,500,83.3182
16,500,85.3586
16,500,79.5767
16,500,110.105
16,500,120.636
16,500,133.492
16,500,137.776
16,600,149.995
16,600,142.164
16,600,155.483
16,600,161.274
16,600,151.841
16,600,149.422
16,600,177.58
16,600,156.105
16,600,148.778
16,600,144.658
16,700,261.964
16,700,280.713
16,700,288.855
16,700,286.572
16,700,236.444
16,700,252.28
16,700,324.325
16,700,240.263
16,700,329.183
16,700,290.919
16,800,358.037
16,800,511.654
16,800,462.582
16,800,392.216
16,800,391.745
16,800,315.332
16,800,381.215
16,800,425.137
16,800,348.865
16,800,346.219
16,900,487.701
16,900,526.115
16,900,519.93
16,900,520.653
16,900,550.404
16,900,522.252
16,900,489.146
16,900,496.344
16,900,489.62
16,900,801.698
16,1000,750.71
16,1000,684.351
16,1000,638.892
16,1000,654.104
16,1000,747.216
16,1000,700.884
16,1000,692.929
16,1000,727.5
16,1000,722.114
16,1000,651.635
32,100,2.5213
32,100,5.14766
32,100,3.5987
32,100,3.50398
32,100,3.59509
32,100,4.82256
32,100,3.68812
32,100,5.386
32,100,3.61803
32,100,2.29485
32,200,7.95744
32,200,17.8968
32,200,8.06838
32,200,11.787
32,200,18.2241
32,200,15.3379
32,200,10.7428
32,200,12.8984
32,200,10.4947
32,200,10.7338
32,300,22.1068
32,300,28.0152
32,300,32.7076
32,300,32.7208
32,300,32.3084
32,300,25.1023
32,300,26.7503
32,300,28.5213
32,300,30.5203
32,300,26.6725
32,400,56.5541
32,400,62.5189
32,400,50.0413
32,400,60.3836
32,400,65.695
32,400,57.7881
32,400,49.0417
32,400,63.6968
32,400,47.4819
32,400,51.5045
32,500,97.6398
32,500,99.6757
32,500,109.463
32,500,103.287
32,500,107.026
32,500,107.587
32,500,93.3358
32,500,110.104
32,500,110.998
32,500,83.4617
32,600,195.678
32,600,155.949
32,600,180.971
32,600,198.455
32,600,195.935
32,600,222.388
32,600,300.837
32,600,161.662
32,600,187.468
32,600,191.118
32,700,231.411
32,700,249.145
32,700,328.392
32,700,317.291
32,700,294.002
32,700,295.994
32,700,255.682
32,700,288.921
32,700,265.078
32,700,288.593
32,800,397.189
32,800,397.707
32,800,392.241
32,800,500.439
32,800,468.842
32,800,402.469
32,800,405.424
32,800,374.595
32,800,378.72
32,800,563.01
32,900,595.864
32,900,455.718
32,900,538.428
32,900,548.114
32,900,607.855
32,900,575.39
32,900,691.725
32,900,676.087
32,900,595.982
32,900,511.115
32,1000,829.197
32,1000,867.3
32,1000,755.48
32,1000,824.522
32,1000,739.294
32,1000,688.372
32,1000,691.135
32,1000,765.111
32,1000,785.609
32,1000,979.616
6,100,1.04096
6,100,1.03527
6,100,0.995134
6,100,1.01437
6,100,1.05918
6,100,1.01724
6,100,1.00758
6,100,1.03392
6,100,1.01662
6,100,1.04658
6,200,3.95015
6,200,6.8026
6,200,6.86432
6,200,7.17978
6,200,6.83012
6,200,6.94236
6,200,6.7823
6,200,6.97058
6,200,7.11041
6,200,6.7302
6,300,22.4935
6,300,22.4247
6,300,22.4922
6,300,22.2788
6,300,12.5999
6,300,22.5066
6,300,22.7438
6,300,22.0824
6,300,22.3848
6,300,22.3619
6,400,43.3663
6,400,46.3342
6,400,28.8961
6,400,46.7361
6,400,52.4426
6,400,50.653
6,400,51.6057
6,400,51.6607
6,400,45.8597
6,400,47.5413
6,500,55.6885
6,500,55.7437
6,500,75.872
6,500,75.5816
6,500,85.3886
6,500,69.1663
6,500,56.4981
6,500,77.0455
6,500,76.4152
6,500,70.4899
6,600,107.08
6,600,103.674
6,600,122.689
6,600,108.9
6,600,106.816
6,600,106.929
6,600,103.037
6,600,97.0617
6,600,103.388
6,600,125.737
6,700,160.781
6,700,153.486
6,700,166.182
6,700,177.894
6,700,168.334
6,700,158.247
6,700,160.609
6,700,177.46
6,700,153.489
6,700,169.951
6,800,242.126
6,800,239.826
6,800,234.237
6,800,236.363
6,800,249.296
6,800,230.04
6,800,233.769
6,800,246.216
6,800,227.871
6,800,231.443
6,900,329.795
6,900,322.998
6,900,325.724
6,900,324.285
6,900,325.101
6,900,325.007
6,900,325.753
6,900,333.833
6,900,327.165
6,900,329.246
6,1000,449.742
6,1000,446.543
6,1000,448.966
6,1000,446.836
6,1000,451.743
6,1000,445.623
6,1000,452.024
6,1000,457.111
6,1000,452.756
6,1000,449.828
8,100,0.890121
8,100,0.929746
8,100,0.929319
8,100,0.867346
8,100,0.925674
8,100,0.807448
8,100,0.946912
8,100,0.907325
8,100,0.92097
8,100,0.913999
8,200,5.71826
8,200,5.43457
8,200,5.56757
8,200,5.17836
8,200,5.35881
8,200,5.65625
8,200,5.6891
8,200,5.36858
8,200,5.42414
8,200,5.30891
8,300,17.5182
8,300,18.7526
8,300,17.7203
8,300,16.8144
8,300,17.0705
8,300,17.3421
8,300,17.4495
8,300,17.1773
8,300,16.8061
8,300,17.1499
8,400,39.5012
8,400,39.2357
8,400,39.3649
8,400,40.0368
8,400,39.4761
8,400,39.7717
8,400,39.4007
8,400,39.7482
8,400,40.3575
8,400,40.2531
8,500,79.1925
8,500,76.6026
8,500,76.0005
8,500,83.8372
8,500,76.6999
8,500,75.3294
8,500,76.0116
8,500,76.4711
8,500,76.7423
8,500,81.6161
8,600,130.395
8,600,134.609
8,600,129.769
8,600,132.896
8,600,133.701
8,600,134.968
8,600,131.062
8,600,134.309
8,600,133.396
8,600,132.869
8,700,208.038
8,700,217.332
8,700,209.344
8,700,210.075
8,700,209.596
8,700,215.082
8,700,217.164
8,700,207.796
8,700,214.317
8,700,211.904
8,800,310.962
8,800,319.392
8,800,334.338
8,800,322.095
8,800,323.836
8,800,327.299
8,800,314.811
8,800,326.016
8,800,323.274
8,800,320.523
8,900,457.372
8,900,453.899
8,900,467.867
8,900,456.448
8,900,482.054
8,900,488.306
8,900,426.203
8,900,448.192
8,900,488.463
8,900,484.804
8,1000,661.594
8,1000,637.488
8,1000,672.432
8,1000,661.824
8,1000,668.475
8,1000,553.775
8,1000,624.966
8,1000,647.384
8,1000,667.627
8,1000,590.654
12,100,0.82062
12,100,0.841457
12,100,0.825911
12,100,0.833015
12,100,0.830519
12,100,0.816097
12,100,0.967954
12,100,2.80549
12,100,0.851308
12,100,0.826297
12,200,5.68479
12,200,4.02665
12,200,4.24808
12,200,4.75102
12,200,4.07663
12,200,4.02955
12,200,4.06955
12,200,4.47159
12,200,3.96967
12,200,4.0273
12,300,12.227
12,300,12.4277
12,300,12.0598
12,300,12.2593
12,300,12.5547
12,300,12.1388
12,300,13.8
12,300,13.4998
12,300,12.1233
12,300,24.3847
12,400,31.3854
12,400,27.9433
12,400,27.4938
12,400,27.7245
12,400,27.5073
12,400,27.7251
12,400,27.4698
12,400,27.8694
12,400,27.7947
12,400,31.1212
12,500,55.7115
12,500,56.2518
12,500,53.0037
12,500,55.2826
12,500,89.3487
12,500,52.869
12,500,59.867
12,500,52.6231
12,500,52.7542
12,500,55.8786
12,600,91.8138
12,600,104.025
12,600,94.6737
12,600,110.628
12,600,91.7
12,600,92.3073
12,600,91.5962
12,600,91.0072
12,600,93.6503
12,600,91.1966
12,700,143.108
12,700,144.597
12,700,147.351
12,700,147.596
12,700,146.389
12,700,147.397
12,700,146.052
12,700,146.674
12,700,148.011
12,700,147.364
12,800,222.792
12,800,259.466
12,800,221.3
12,800,223.981
12,800,224.996
12,800,225.124
12,800,229.577
12,800,226.836
12,800,230.787
12,800,224.998
12,900,315.027
12,900,326.154
12,900,333.818
12,900,322.479
12,900,322.758
12,900,323.5
12,900,321.892
12,900,365.189
12,900,342.391
12,900,327.706
12,1000,443.507
12,1000,444.5
12,1000,480.737
12,1000,448.543
12,1000,448.274
12,1000,446.975
12,1000,449.476
12,1000,452.44
12,1000,458.2
12,1000,461.891
16,100,1.06089
16,100,2.23531
16,100,4.70612
16,100,2.45659
16,100,1.41874
16,100,0.84908
16,100,0.910905
16,100,1.51
16,100,1.13242
16,100,1.07776
16,200,8.91444
16,200,6.96472
16,200,7.72695
16,200,5.98347
16,200,8.82441
16,200,8.93348
16,200,6.05838
16,200,9.19821
16,200,7.20644
16,200,6.19003
16,300,19.2244
16,300,24.7415
16,300,33.3475
16,300,33.2265
16,300,20.8865
16,300,27.5702
16,300,21.4862
16,300,18.5038
16,300,19.3914
16,300,28.5873
16,400,57.4859
16,400,42.6802
16,400,50.8017
16,400,65.8059
16,400,66.6838
16,400,62.6629
16,400,67.3121
16,400,46.6265
16,400,46.0514
16,400,62.2065
16,500,104.009
16,500,87.297
16,500,84.3592
16,500,88.6143
16,500,88.4747
16,500,115.237
16,500,156.192
16,500,116.691
16,500,134.708
16,500,104.978
16,600,159.114
16,600,195.469
16,600,153.524
16,600,152.43
16,600,176.009
16,600,217.901
16,600,155.657
16,600,160.876
16,600,151.273
16,600,156.288
16,700,344.173
16,700,343.284
16,700,314.731
16,700,282.896
16,700,220.629
16,700,244.438
16,700,294.74
16,700,217.857
16,700,251.719
16,700,289.405
16,800,348.124
16,800,410.326
16,800,339.368
16,800,357.21
16,800,388.384
16,800,389.976
16,800,373.543
16,800,327.52
16,800,344.666
16,800,379.547
16,900,511.563
16,900,565.695
16,900,514.412
16,900,498.676
16,900,491.961
16,900,500.557
16,900,542.854
16,900,782.348
16,900,547.682
16,900,541.173
16,1000,728.051
16,1000,729.804
16,1000,618.17
16,1000,744.919
16,1000,682.998
16,1000,797.288
16,1000,649.137
16,1000,699.688
16,1000,884.975
16,1000,726.263
32,100,4.67584
32,100,3.86151
32,100,5.28045
32,100,3.79915
32,100,9.73817
32,100,5.99188
32,100,5.12777
32,100,3.88853
32,100,3.62921
32,100,5.33147
32,200,10.9645
32,200,8.80467
32,200,11.1132
32,200,10.6117
32,200,10.1229
32,200,10.7352
32,200,8.39085
32,200,8.83128
32,200,8.59941
32,200,8.76577
32,300,21.5737
32,300,30.7381
32,300,29.6373
32,300,25.6969
32,300,30.5106
32,300,36.766
32,300,32.5019
32,300,29.9659
32,300,31.5747
32,300,27.2436
32,400,54.001
32,400,60.1139
32,400,53.4898
32,400,47.2549
32,400,48.8059
32,400,54.1515
32,400,45.8896
32,400,79.6783
32,400,48.751
32,400,50.9292
32,500,115.346
32,500,107.551
32,500,95.9725
32,500,164.024
32,500,100.117
32,500,109.669
32,500,112.657
32,500,98.1997
32,500,91.5787
32,500,142.885
32,600,147.517
32,600,180.373
32,600,166.753
32,600,226.359
32,600,166.851
32,600,215.851
32,600,215.403
32,600,178.322
32,600,182.503
32,600,194.813
32,700,265.671
32,700,225.013
32,700,376.096
32,700,341.652
32,700,253.021
32,700,312.278
32,700,216.853
32,700,248.88
32,700,258.628
32,700,343.954
32,800,483.364
32,800,393.562
32,800,498.21
32,800,478.562
32,800,447.841
32,800,367.451
32,800,360.358
32,800,360.606
32,800,408.088
32,800,421.921
32,900,652.443
32,900,517.243
32,900,571.268
32,900,465.311
32,900,571.457
32,900,608.314
32,900,506.246
32,900,510.133
32,900,639.332
32,900,555.654
32,1000,752.331
32,1000,801.654
32,1000,752.347
32,1000,703.792
32,1000,797.32
32,1000,868.974
32,1000,711.036
32,1000,800.56
32,1000,679.319
32,1000,680.274
6,100,0.636335
6,100,0.977357
6,100,1.01733
6,100,1.04085
6,100,1.01846
6,100,1.00096
6,100,1.02585
6,100,1.04712
6,100,1.01495
6,100,0.996824
6,200,6.83871
6,200,7.0017
6,200,6.93877
6,200,6.96927
6,200,6.8081
6,200,7.06226
6,200,6.83864
6,200,7.02671
6,200,6.87087
6,200,7.0023
6,300,12.5639
6,300,22.014
6,300,22.3029
6,300,12.5133
6,300,22.0938
6,300,22.4182
6,300,21.9931
6,300,12.4271
6,300,22.5521
6,300,22.4086
6,400,47.6338
6,400,52.4319
6,400,41.1061
6,400,52.5333
6,400,51.9187
6,400,51.1287
6,400,51.1746
6,400,51.1465
6,400,40.301
6,400,39.9364
6,500,71.3442
6,500,69.3163
6,500,68.0637
6,500,65.3963
6,500,71.1885
6,500,68.7859
6,500,82.6239
6,500,55.6679
6,500,98.5063
6,500,70.4874
6,600,108.581
6,600,101.135
6,600,129.627
6,600,115.524
6,600,101.903
6,600,99.7642
6,600,117.049
6,600,107.745
6,600,109.625
6,600,106.246
6,700,176.633
6,700,175.774
6,700,162.818
6,700,176.171
6,700,186.678
6,700,168.653
6,700,160.597
6,700,155.122
6,700,164.499
6,700,170.109
6,800,269.173
6,800,232.954
6,800,241.59
6,800,228.107
6,800,227.332
6,800,228.105
6,800,234.62
6,800,233.884
6,800,227.967
6,800,251.044
6,900,327.535
6,900,328.548
6,900,327.621
6,900,347.426
6,900,327.369
6,900,324.076
6,900,324.671
6,900,325.599
6,900,325.195
6,900,338.66
6,1000,447.072
6,1000,452.181
6,1000,456.084
6,1000,445.47
6,1000,476.529
6,1000,450.969
6,1000,453.283
6,1000,454.944
6,1000,449.311
6,1000,452.179
8,100,0.914868
8,100,0.897504
8,100,0.899904
8,100,0.874392
8,100,0.879796
8,100,0.963615
8,100,0.919098
8,100,0.936287
8,100,0.842423
8,100,0.947225
8,200,5.48977
8,200,5.19991
8,200,5.39005
8,200,5.40985
8,200,5.67164
8,200,5.26234
8,200,5.19113
8,200,5.4571
8,200,5.21533
8,200,5.47582
8,300,17.2835
8,300,16.9844
8,300,17.0645
8,300,17.089
8,300,16.9602
8,300,16.9611
8,300,17.115
8,300,17.0149
8,300,17.2313
8,300,17.3085
8,400,39.3222
8,400,40.0409
8,400,39.42
8,400,39.3288
8,400,40.216
8,400,39.3209
8,400,39.5918
8,400,39.8757
8,400,39.4411
8,400,39.9721
8,500,76.9448
8,500,76.6706
8,500,76.6419
8,500,77.3785
8,500,86.22
8,500,76.68
8,500,75.89
8,500,83.1158
8,500,77.5705
8,500,76.9666
8,600,131.731
8,600,132.579
8,600,150.988
8,600,132.977
8,600,131.022
8,600,130.62
8,600,133.631
8,600,132.326
8,600,131.211
8,600,133.849
8,700,220.302
8,700,211.564
8,700,208.648
8,700,215.808
8,700,211.31
8,700,226.185
8,700,215.686
8,700,219.692
8,700,212.366
8,700,207.773
8,800,318.714
8,800,327.525
8,800,316.413
8,800,313.982
8,800,327.396
8,800,326.645
8,800,320.387
8,800,320.955
8,800,316.84
8,800,319.502
8,900,439.326
8,900,461.561
8,900,475.96
8,900,471.669
8,900,481.209
8,900,485.96
8,900,459.848
8,900,461.757
8,900,458.445
8,900,472.731
8,1000,633.402
8,1000,666.368
8,1000,663.079
8,1000,641.177
8,1000,646.478
8,1000,593.306
8,1000,636.907
8,1000,636.221
8,1000,681.635
8,1000,655.249
12,100,0.877464
12,100,0.828338
12,100,1.05023
12,100,0.854542
12,100,0.83835
12,100,0.847047
12,100,0.928783
12,100,1.00477
12,100,0.857846
12,100,0.837428
12,200,5.06133
12,200,4.43196
12,200,4.06937
12,200,4.08221
12,200,5.72922
12,200,4.2334
12,200,4.08222
12,200,4.03684
12,200,4.12582
12,200,4.26201
12,300,12.034
12,300,13.7067
12,300,23.3282
12,300,24.3593
12,300,12.1697
12,300,12.1472
12,300,12.0792
12,300,12.2518
12,300,12.2743
12,300,13.7037
12,400,27.546
12,400,27.7389
12,400,55.7379
12,400,31.9477
12,400,27.7764
12,400,27.4288
12,400,27.6677
12,400,27.7645
12,400,27.5926
12,400,56.4006
12,500,53.2371
12,500,52.9668
12,500,70.4774
12,500,52.8283
12,500,56.7469
12,500,53.1885
12,500,54.2636
12,500,52.8241
12,500,60.3183
12,500,53.4185
12,600,91.5307
12,600,92.2197
12,600,104.962
12,600,95.4931
12,600,93.3496
12,600,100.194
12,600,93.7834
12,600,92.831
12,600,92.9985
12,600,98.1337
12,700,166.51
12,700,148.31
12,700,171.247
12,700,155.459
12,700,154.753
12,700,153.44
12,700,150.671
12,700,151.428
12,700,166.153
12,700,157.185
12,800,230.477
12,800,231.35
12,800,228.245
12,800,250.682
12,800,241.572
12,800,229.541
12,800,228.377
12,800,230.323
12,800,229.782
12,800,259.16
12,900,359.851
12,900,324.355
12,900,330.53
12,900,327.755
12,900,348.376
12,900,368.483
12,900,330.843
12,900,373.689
12,900,332.417
12,900,335.34
12,1000,448.847
12,1000,450.463
12,1000,454.689
12,1000,478.376
12,1000,456.766
12,1000,455.299
12,1000,455.743
12,1000,460.526
12,1000,475.846
12,1000,455.706
16,100,1.13012
16,100,2.39052
16,100,1.41816
16,100,2.13296
16,100,3.45346
16,100,3.70852
16,100,1.32209
16,100,0.937615
16,100,1.30277
16,100,1.09962
16,200,7.60927
16,200,6.7594
16,200,7.51613
16,200,8.43613
16,200,6.22653
16,200,7.10789
16,200,8.96089
16,200,6.21145
16,200,9.32658
16,200,14.7012
16,300,18.7826
16,300,36.3586
16,300,32.2449
16,300,18.9641
16,300,21.404
16,300,25.5686
16,300,19.3045
16,300,30.672
16,300,18.8954
16,300,19.461
16,400,69.7465
16,400,74.2863
16,400,57.1962
16,400,54.5073
16,400,47.8727
16,400,65.6926
16,400,46.9109
16,400,56.3393
16,400,47.7248
16,400,44.4833
16,500,85.7733
16,500,88.8583
16,500,120.773
16,500,96.1972
16,500,105.731
16,500,88.1102
16,500,93.2224
16,500,102.326
16,500,89.3834
16,500,114.373
16,600,163.809
16,600,209.012
16,600,148.868
16,600,158.641
16,600,166.641
16,600,193.518
16,600,152.798
16,600,142.175
16,600,155.024
16,600,215.489
16,700,242.427
16,700,279.491
16,700,312.876
16,700,257.341
16,700,333.535
16,700,278.132
16,700,258.132
16,700,243.187
16,700,247.325
16,700,260.762
16,800,341.212
16,800,429.188
16,800,411.468
16,800,351.809
16,800,345.811
16,800,345.797
16,800,352.107
16,800,345.994
16,800,368.113
16,800,356.643
16,900,510.514
16,900,483.353
16,900,548.672
16,900,465.4
16,900,606.285
16,900,495.093
16,900,527.721
16,900,521.855
16,900,480.749
16,900,503.931
16,1000,794.658
16,1000,682.844
16,1000,715.389
16,1000,857.942
16,1000,605.507
16,1000,687.612
16,1000,671.155
16,1000,796.954
16,1000,739.459
16,1000,654.996
32,100,2.29402
32,100,5.38397
32,100,6.11564
32,100,2.48901
32,100,7.08679
32,100,1.44939
32,100,3.80154
32,100,6.72037
32,100,3.77743
32,100,1.80582
32,200,8.78588
32,200,11.5454
32,200,10.6469
32,200,6.32546
32,200,9.49235
32,200,8.79164
32,200,10.0481
32,200,8.1221
32,200,23.1974
32,200,8.68216
32,300,30.5004
32,300,25.1236
32,300,27.8237
32,300,39.8859
32,300,27.3963
32,300,35.664
32,300,22.3949
32,300,39.5501
32,300,24.9052
32,300,23.4518
32,400,56.0905
32,400,51.508
32,400,69.3725
32,400,52.2835
32,400,57.3984
32,400,58.0214
32,400,69.9993
32,400,1091.31
32,400,47.4906
32,400,53.8436
32,500,95.0068
32,500,119.294
32,500,108.126
32,500,123.196
32,500,94.5701
32,500,89.2113
32,500,92.0137
32,500,108.551
32,500,101.364
32,500,96.7154
32,600,169.081
32,600,159.104
32,600,256.983
32,600,176.078
32,600,195.804
32,600,161.185
32,600,210.677
32,600,158.919
32,600,176.285
32,600,156.181
32,700,225.891
32,700,258.522
32,700,372.88
32,700,305.431
32,700,319.291
32,700,252.74
32,700,251.232
32,700,335.176
32,700,248.115
32,700,285.385
32,800,370.313
32,800,454.017
32,800,395.886
32,800,426.894
32,800,321.122
32,800,352.236
32,800,385.131
32,800,467.907
32,800,435.766
32,800,550.138
32,900,599.84
32,900,855.576
32,900,570.974
32,900,726.503
32,900,499.91
32,900,623.996
32,900,537.059
32,900,535.832
32,900,630.664
32,900,487.227
32,1000,994.205
32,1000,740.794
32,1000,761.94
32,1000,978.171
32,1000,598.559
32,1000,625.852
32,1000,647.29
32,1000,1014.31
32,1000,692.846
32,1000,651.45
6,100,1.03824
